,s,p,o
1001,https://collectiedata.hetnieuweinstituut.nl/id/people/22944,name,"Stigt, A.J. van"
1002,https://collectiedata.hetnieuweinstituut.nl/id/people/23047,name,"Swaan, Sali de"
1003,https://collectiedata.hetnieuweinstituut.nl/id/people/23047,name,"Swaan, Sali de"
1004,https://collectiedata.hetnieuweinstituut.nl/id/people/23092,name,"Váhl, H.G."
1005,https://collectiedata.hetnieuweinstituut.nl/id/people/23092,name,"Váhl, H.G."
1006,https://collectiedata.hetnieuweinstituut.nl/id/people/23485,name,"Wolf, Nicolaas  de"
1007,https://collectiedata.hetnieuweinstituut.nl/id/people/23485,name,"Wolf, Nicholas the"
1008,https://collectiedata.hetnieuweinstituut.nl/id/people/23595,name,"Geus, Commer de"
1009,https://collectiedata.hetnieuweinstituut.nl/id/people/23595,name,"Geus, Commer de"
1010,https://collectiedata.hetnieuweinstituut.nl/id/people/23598,name,"Giesen, Alexander Wilhelmus Nicolaas"
1011,https://collectiedata.hetnieuweinstituut.nl/id/people/23598,name,"Giesen, Alexander Wilhelmus Nicolaas"
1012,https://collectiedata.hetnieuweinstituut.nl/id/people/23600,name,"Gils, Jacobus Wilhelmus Anthonius van"
1013,https://collectiedata.hetnieuweinstituut.nl/id/people/23600,name,"Gils, Jacobus Wilhelmus Anthonius van"
1014,https://collectiedata.hetnieuweinstituut.nl/id/people/23601,name,"Gmelig Meyling, Albertus Wilhelm"
1015,https://collectiedata.hetnieuweinstituut.nl/id/people/23601,name,"Gmelig Meyling, Albertus Wilhelm"
1016,https://collectiedata.hetnieuweinstituut.nl/id/people/23604,name,"Godefroy, Abraham Nicolaas"
1017,https://collectiedata.hetnieuweinstituut.nl/id/people/23604,name,"Godefroy, Abraham Nicholas"
1018,https://collectiedata.hetnieuweinstituut.nl/id/people/23612,name,"Heijdenrijk, Leonardus Justinus"
1019,https://collectiedata.hetnieuweinstituut.nl/id/people/23612,name,"Heijdenrijk, Leonardus Justinus"
1020,https://collectiedata.hetnieuweinstituut.nl/id/people/23617,name,"Hoek, Zacharias"
1021,https://collectiedata.hetnieuweinstituut.nl/id/people/23617,name,"Angle, Zacharias"
1022,https://collectiedata.hetnieuweinstituut.nl/id/people/23625,name,"Holt, Gerardus Hendricus Maria"
1023,https://collectiedata.hetnieuweinstituut.nl/id/people/23625,name,"Holt, Gerardus Hendricus Maria"
1024,https://collectiedata.hetnieuweinstituut.nl/id/people/23627,name,"Hoff, Robert van 't"
1025,https://collectiedata.hetnieuweinstituut.nl/id/people/23627,name,"Hoff, Robert van 't"
1026,https://collectiedata.hetnieuweinstituut.nl/id/people/23634,name,"Houten, Jan Hendrik van"
1027,https://collectiedata.hetnieuweinstituut.nl/id/people/23634,name,"Houten, Jan Hendrik van"
1028,https://collectiedata.hetnieuweinstituut.nl/id/people/23641,name,"Hulshoff, Allard Remco"
1029,https://collectiedata.hetnieuweinstituut.nl/id/people/23641,name,"Hulshoff, Allard Remco"
1030,https://collectiedata.hetnieuweinstituut.nl/id/people/23643,name,"Hulswit, Marius Jan"
1031,https://collectiedata.hetnieuweinstituut.nl/id/people/23643,name,"Hulswit, Marius Jan"
1032,https://collectiedata.hetnieuweinstituut.nl/id/people/23649,name,"Ingenohl, Jonas"
1033,https://collectiedata.hetnieuweinstituut.nl/id/people/23649,name,"Ingenohl, Jonas"
1034,https://collectiedata.hetnieuweinstituut.nl/id/people/23650,name,"Ingwersen, Johannes Bernardus"
1035,https://collectiedata.hetnieuweinstituut.nl/id/people/23650,name,"Ingwersen, Johannes Bernardus"
1036,https://collectiedata.hetnieuweinstituut.nl/id/people/23659,name,"Noorlander, Willem"
1037,https://collectiedata.hetnieuweinstituut.nl/id/people/23659,name,"Noorlander, Willem"
1038,https://collectiedata.hetnieuweinstituut.nl/id/people/23664,name,"Oomen, Antonius Wilhelmus"
1039,https://collectiedata.hetnieuweinstituut.nl/id/people/23664,name,"Oomen, Antonius Wilhelmus"
1040,https://collectiedata.hetnieuweinstituut.nl/id/people/23669,name,"Otten, Albertus Petrus Bernardus"
1041,https://collectiedata.hetnieuweinstituut.nl/id/people/23669,name,"Otten, Albertus Petrus Bernardus"
1042,https://collectiedata.hetnieuweinstituut.nl/id/people/23674,name,"Oud, Jacobus Johannes Pieter"
1043,https://collectiedata.hetnieuweinstituut.nl/id/people/23674,name,"Oud, Jacobus Johannes Pieter"
1044,https://collectiedata.hetnieuweinstituut.nl/id/people/23676,name,"Ouëndag, Bert Johan"
1045,https://collectiedata.hetnieuweinstituut.nl/id/people/23676,name,"Ouëndag, Bert Johan"
1046,https://collectiedata.hetnieuweinstituut.nl/id/people/23677,name,"Outshoorn, Cornelis"
1047,https://collectiedata.hetnieuweinstituut.nl/id/people/23677,name,"Outshoorn, Cornelis"
1048,https://collectiedata.hetnieuweinstituut.nl/id/people/23679,name,"Overzet, Albert Jan"
1049,https://collectiedata.hetnieuweinstituut.nl/id/people/23679,name,"Overzet, Albert Jan"
1050,https://collectiedata.hetnieuweinstituut.nl/id/people/23693,name,"Aalbers, Albert Frederik"
1051,https://collectiedata.hetnieuweinstituut.nl/id/people/23693,name,"Aalbers, Albert Frederik"
1052,https://collectiedata.hetnieuweinstituut.nl/id/people/23704,name,"Adriaans, Gerrit"
1053,https://collectiedata.hetnieuweinstituut.nl/id/people/23704,name,"Adriaans, Gerrit"
1054,https://collectiedata.hetnieuweinstituut.nl/id/people/23707,name,"Alberts, Anton Carel"
1055,https://collectiedata.hetnieuweinstituut.nl/id/people/23707,name,"Alberts, Anton Carel"
1056,https://collectiedata.hetnieuweinstituut.nl/id/people/23713,name,"Anrooy, Henri Antoon van"
1057,https://collectiedata.hetnieuweinstituut.nl/id/people/23713,name,"Anrooy, Henri Antoon van"
1058,https://collectiedata.hetnieuweinstituut.nl/id/people/23715,name,"Arkel, Gerrit van"
1059,https://collectiedata.hetnieuweinstituut.nl/id/people/23715,name,"Arkel, Gerrit van"
1060,https://collectiedata.hetnieuweinstituut.nl/id/people/23724,name,"Baanders, Herman Ambrosius Jan"
1061,https://collectiedata.hetnieuweinstituut.nl/id/people/23724,name,"Baanders, Herman Ambrosius Jan"
1062,https://collectiedata.hetnieuweinstituut.nl/id/people/23728,name,"Baart, Andries (sr.)"
1063,https://collectiedata.hetnieuweinstituut.nl/id/people/23728,name,"Baart, Andries (sr.)"
1064,https://collectiedata.hetnieuweinstituut.nl/id/people/23731,name,"Bakema, Jacob Berend"
1065,https://collectiedata.hetnieuweinstituut.nl/id/people/23731,name,"Bakema, Jacob Berend"
1066,https://collectiedata.hetnieuweinstituut.nl/id/people/23735,name,"Baljeu, Joost"
1067,https://collectiedata.hetnieuweinstituut.nl/id/people/23735,name,"Baljeu, Joost"
1068,https://collectiedata.hetnieuweinstituut.nl/id/people/23736,name,"Ban, Jacob van den (Pzn)"
1069,https://collectiedata.hetnieuweinstituut.nl/id/people/23736,name,"Ban, Jacob van den (Pzn)"
1070,https://collectiedata.hetnieuweinstituut.nl/id/people/23741,name,"Bauer, Wilhelm Cornelis"
1071,https://collectiedata.hetnieuweinstituut.nl/id/people/23741,name,"Bauer, Wilhelm Cornelis"
1072,https://collectiedata.hetnieuweinstituut.nl/id/people/23742,name,"Bazel, Karel Petrus Cornelis de"
1073,https://collectiedata.hetnieuweinstituut.nl/id/people/23742,name,"Basel, Karel Petrus Cornelis de"
1074,https://collectiedata.hetnieuweinstituut.nl/id/people/23743,name,"Beaumont, Cornelis Christiaan van"
1075,https://collectiedata.hetnieuweinstituut.nl/id/people/23743,name,"Beaumont, Cornelis Christiaan van"
1076,https://collectiedata.hetnieuweinstituut.nl/id/people/23746,name,"Bedaux, Josephus Henricus Antonius"
1077,https://collectiedata.hetnieuweinstituut.nl/id/people/23746,name,"Bedaux, Josephus Henricus Antonius"
1078,https://collectiedata.hetnieuweinstituut.nl/id/people/23750,name,"Beer, Franciscus Cornelis de"
1079,https://collectiedata.hetnieuweinstituut.nl/id/people/23750,name,"Bear, Franciscus Cornelis de"
1080,https://collectiedata.hetnieuweinstituut.nl/id/people/23761,name,"Berghoef, Johannes Fake"
1081,https://collectiedata.hetnieuweinstituut.nl/id/people/23761,name,"Berghoef, Johannes Fake"
1082,https://collectiedata.hetnieuweinstituut.nl/id/people/23769,name,"Bever, Cornelis Hubertus de"
1083,https://collectiedata.hetnieuweinstituut.nl/id/people/23769,name,"Beaver, Cornelis Hubertus de"
1084,https://collectiedata.hetnieuweinstituut.nl/id/people/23773,name,"Bilderbeek, Bernardus van"
1085,https://collectiedata.hetnieuweinstituut.nl/id/people/23773,name,"Bilderbeek, Bernardus van"
1086,https://collectiedata.hetnieuweinstituut.nl/id/people/23774,name,"Blaauw, Cornelis Jouke"
1087,https://collectiedata.hetnieuweinstituut.nl/id/people/23774,name,"Blaauw, Cornelis Jouke"
1088,https://collectiedata.hetnieuweinstituut.nl/id/people/23781,name,"Blom, Piet"
1089,https://collectiedata.hetnieuweinstituut.nl/id/people/23781,name,"Blom, Piet"
1090,https://collectiedata.hetnieuweinstituut.nl/id/people/23782,name,"Blomhert, Isaac"
1091,https://collectiedata.hetnieuweinstituut.nl/id/people/23782,name,"Blomhert, Isaac"
1092,https://collectiedata.hetnieuweinstituut.nl/id/people/23783,name,"Bodon, Alexander"
1093,https://collectiedata.hetnieuweinstituut.nl/id/people/23783,name,"Bodon, Alexander"
1094,https://collectiedata.hetnieuweinstituut.nl/id/people/23784,name,"Boeken, Albert"
1095,https://collectiedata.hetnieuweinstituut.nl/id/people/23784,name,"Books, Albert"
1096,https://collectiedata.hetnieuweinstituut.nl/id/people/23787,name,"Boeyinga, Berend Tobia"
1097,https://collectiedata.hetnieuweinstituut.nl/id/people/23787,name,"Boeyinga, Berend Tobia"
1098,https://collectiedata.hetnieuweinstituut.nl/id/people/23788,name,"Brandes, Jacobus Johannes"
1099,https://collectiedata.hetnieuweinstituut.nl/id/people/23788,name,"Brandes, Jacobus Johannes"
1100,https://collectiedata.hetnieuweinstituut.nl/id/people/23790,name,"Breman, Hendricus Johannes"
1101,https://collectiedata.hetnieuweinstituut.nl/id/people/23790,name,"Breman, Hendricus Johannes"
1102,https://collectiedata.hetnieuweinstituut.nl/id/people/23791,name,"Bremer, Gustav Cornelis"
1103,https://collectiedata.hetnieuweinstituut.nl/id/people/23791,name,"Bremer, Gustav Cornelis"
1104,https://collectiedata.hetnieuweinstituut.nl/id/people/23794,name,"Brinkman, Johannes Andreas"
1105,https://collectiedata.hetnieuweinstituut.nl/id/people/23794,name,"Brinkman, Johannes Andreas"
1106,https://collectiedata.hetnieuweinstituut.nl/id/people/23795,name,"Brinkman, Michiel"
1107,https://collectiedata.hetnieuweinstituut.nl/id/people/23795,name,"Brinkman, Michiel"
1108,https://collectiedata.hetnieuweinstituut.nl/id/people/23796,name,"Broek, Johannes Hendrik van den"
1109,https://collectiedata.hetnieuweinstituut.nl/id/people/23796,name,"Broek, Johannes Hendrik van den"
1110,https://collectiedata.hetnieuweinstituut.nl/id/people/23983,name,"Rood, Isaac Emanuel (Ezn.)"
1111,https://collectiedata.hetnieuweinstituut.nl/id/people/23983,name,"Rood, Isaac Emanuel (Ezn.)"
1112,https://collectiedata.hetnieuweinstituut.nl/id/people/24121,name,"Koster, Klaas"
1113,https://collectiedata.hetnieuweinstituut.nl/id/people/24121,name,"Koster, Klaas"
1114,https://collectiedata.hetnieuweinstituut.nl/id/people/24250,name,"Kleinjans, Ton"
1115,https://collectiedata.hetnieuweinstituut.nl/id/people/24250,name,"Kleinjans, Ton"
1116,https://collectiedata.hetnieuweinstituut.nl/id/people/24445,name,"Eyck-van Roojen, Hannie van"
1117,https://collectiedata.hetnieuweinstituut.nl/id/people/24445,name,"Eyck-van Roojen, Hannie van"
1118,https://collectiedata.hetnieuweinstituut.nl/id/people/24510,name,"Mertens, Bruno"
1119,https://collectiedata.hetnieuweinstituut.nl/id/people/24510,name,"Mertens, Bruno"
1120,https://collectiedata.hetnieuweinstituut.nl/id/people/24763,name,"Klein, Franciscus (1907-1973)"
1121,https://collectiedata.hetnieuweinstituut.nl/id/people/24763,name,"Klein, Francis (1907-1973)"
1122,https://collectiedata.hetnieuweinstituut.nl/id/people/27502,name,"Pol, G. van der"
1123,https://collectiedata.hetnieuweinstituut.nl/id/people/27502,name,"Pol, G. van der"
1124,https://collectiedata.hetnieuweinstituut.nl/id/people/28986,name,"Willemse, Gerardus Jan"
1125,https://collectiedata.hetnieuweinstituut.nl/id/people/28986,name,"Willemse, Gerardus Jan"
1126,https://collectiedata.hetnieuweinstituut.nl/id/people/29149,name,"Westerduin, Maarten"
1127,https://collectiedata.hetnieuweinstituut.nl/id/people/29149,name,"Westerduin, Maarten"
1128,https://collectiedata.hetnieuweinstituut.nl/id/people/29693,name,"Licht-Lankelma, Lida"
1129,https://collectiedata.hetnieuweinstituut.nl/id/people/29693,name,"Licht-Lankelma, Lida"
1130,https://collectiedata.hetnieuweinstituut.nl/id/people/31117,name,"Gulden, Zeeger"
1131,https://collectiedata.hetnieuweinstituut.nl/id/people/31117,name,"Golden, Zeeger"
1132,https://collectiedata.hetnieuweinstituut.nl/id/people/32176,name,"Elling, Piet"
1133,https://collectiedata.hetnieuweinstituut.nl/id/people/32176,name,"Elling, Piet"
1134,https://collectiedata.hetnieuweinstituut.nl/id/people/32208,name,"Eyck, Aldo van"
1135,https://collectiedata.hetnieuweinstituut.nl/id/people/32208,name,"Eyck, Aldo van"
1136,https://collectiedata.hetnieuweinstituut.nl/id/people/32501,name,"Tulder, Hendrik Jacobus van"
1137,https://collectiedata.hetnieuweinstituut.nl/id/people/32501,name,"Tulder, Hendrik Jacobus van"
1138,https://collectiedata.hetnieuweinstituut.nl/id/people/32800,name,"Haan, Herman"
1139,https://collectiedata.hetnieuweinstituut.nl/id/people/32800,name,"Haan, Herman"
1140,https://collectiedata.hetnieuweinstituut.nl/id/people/32849,name,"Karsten, Charles"
1141,https://collectiedata.hetnieuweinstituut.nl/id/people/32849,name,"Karsten, Charles"
1142,https://collectiedata.hetnieuweinstituut.nl/id/people/32890,name,"Boer, Wim"
1143,https://collectiedata.hetnieuweinstituut.nl/id/people/32890,name,"Farmer, Wim"
1144,https://collectiedata.hetnieuweinstituut.nl/id/people/33079,name,"Lauweriks, Johannes Ludovicus Matheus"
1145,https://collectiedata.hetnieuweinstituut.nl/id/people/33079,name,"Lauweriks, Johannes Ludovicus Matheus"
1146,https://collectiedata.hetnieuweinstituut.nl/id/people/33221,name,"Mol, F."
1147,https://collectiedata.hetnieuweinstituut.nl/id/people/33221,name,"Mol, F."
1148,https://collectiedata.hetnieuweinstituut.nl/id/people/34249,name,"Laan, Nico van der  (1908-1986)"
1149,https://collectiedata.hetnieuweinstituut.nl/id/people/34249,name,"Laan, Nico van der (1908-1986)"
1150,https://collectiedata.hetnieuweinstituut.nl/id/people/34278,name,"Dillen, Frans van"
1151,https://collectiedata.hetnieuweinstituut.nl/id/people/34278,name,"Dillen, Frans van"
1152,https://collectiedata.hetnieuweinstituut.nl/id/people/34559,name,"Kammer, Harry"
1153,https://collectiedata.hetnieuweinstituut.nl/id/people/34559,name,"Kammer, Harry"
1154,https://collectiedata.hetnieuweinstituut.nl/id/people/34785,name,"Lucas, Jan"
1155,https://collectiedata.hetnieuweinstituut.nl/id/people/34785,name,"Lucas, Jan"
1156,https://collectiedata.hetnieuweinstituut.nl/id/people/34917,name,"Cramer, C.J."
1157,https://collectiedata.hetnieuweinstituut.nl/id/people/34917,name,"Cramer, C.J."
1158,https://collectiedata.hetnieuweinstituut.nl/id/people/36218,name,"Zwarts, Moshé"
1159,https://collectiedata.hetnieuweinstituut.nl/id/people/36218,name,"Zwarts, Moshé"
1160,https://collectiedata.hetnieuweinstituut.nl/id/people/36324,name,"Röling, Wiek"
1161,https://collectiedata.hetnieuweinstituut.nl/id/people/36324,name,"Röling, Wiek"
1162,https://collectiedata.hetnieuweinstituut.nl/id/people/38177,name,"Balen, Herman van"
1163,https://collectiedata.hetnieuweinstituut.nl/id/people/38177,name,"Bales, Herman van"
1164,https://collectiedata.hetnieuweinstituut.nl/id/people/42960,name,"Bosch, Theo"
1165,https://collectiedata.hetnieuweinstituut.nl/id/people/42960,name,"Bosch, Theo"
1166,https://collectiedata.hetnieuweinstituut.nl/id/people/44372,name,"Alberts, Ton"
1167,https://collectiedata.hetnieuweinstituut.nl/id/people/44372,name,"Alberts, Ton"
1168,https://collectiedata.hetnieuweinstituut.nl/id/people/44407,name,"Bakema, Jaap"
1169,https://collectiedata.hetnieuweinstituut.nl/id/people/44407,name,"Bakema, Jaap"
1170,https://collectiedata.hetnieuweinstituut.nl/id/people/44468,name,"Bijvoet, Bernard"
1171,https://collectiedata.hetnieuweinstituut.nl/id/people/44468,name,"Mugwort, Bernard"
1172,https://collectiedata.hetnieuweinstituut.nl/id/people/48007,name,"Rutgers, Theodorus Wilhelmus Maria"
1173,https://collectiedata.hetnieuweinstituut.nl/id/people/48007,name,"Rutgers, Theodorus Wilhelmus Maria"
1174,https://collectiedata.hetnieuweinstituut.nl/id/people/49507,name,"Apon, D.C."
1175,https://collectiedata.hetnieuweinstituut.nl/id/people/49507,name,"Apon, D.C."
1176,https://collectiedata.hetnieuweinstituut.nl/id/people/49526,name,"Broek, Jo van den"
1177,https://collectiedata.hetnieuweinstituut.nl/id/people/49526,name,"Broek, Jo van den"
1178,https://collectiedata.hetnieuweinstituut.nl/id/people/49541,name,"Bleys, Adrianus Cyriacus"
1179,https://collectiedata.hetnieuweinstituut.nl/id/people/49541,name,"Bleys, Adrianus Cyriacus"
1180,https://collectiedata.hetnieuweinstituut.nl/id/people/49542,name,"Bremer, G.C."
1181,https://collectiedata.hetnieuweinstituut.nl/id/people/49542,name,"Bremer, G.C."
1182,https://collectiedata.hetnieuweinstituut.nl/id/people/49543,name,"Freem, A.R."
1183,https://collectiedata.hetnieuweinstituut.nl/id/people/49543,name,"Freem, A.R."
1184,https://collectiedata.hetnieuweinstituut.nl/id/people/49559,name,"Brinkman, Jan"
1185,https://collectiedata.hetnieuweinstituut.nl/id/people/49559,name,"Brinkman, Jan"
1186,https://collectiedata.hetnieuweinstituut.nl/id/people/49561,name,"Graaff, Ph.C. de"
1187,https://collectiedata.hetnieuweinstituut.nl/id/people/49561,name,"Graaff, Ph.C. de"
1188,https://collectiedata.hetnieuweinstituut.nl/id/people/49569,name,"Elffers, C."
1189,https://collectiedata.hetnieuweinstituut.nl/id/people/49569,name,"Elffers, C."
1190,https://collectiedata.hetnieuweinstituut.nl/id/people/49575,name,"Sturm, L.F.A.M."
1191,https://collectiedata.hetnieuweinstituut.nl/id/people/49575,name,"Sturm, L.F.A.M."
1192,https://collectiedata.hetnieuweinstituut.nl/id/people/49576,name,"Sturm, F.B."
1193,https://collectiedata.hetnieuweinstituut.nl/id/people/49576,name,"Sturm, F.B."
1194,https://collectiedata.hetnieuweinstituut.nl/id/people/49586,name,"Bakker, H.D."
1195,https://collectiedata.hetnieuweinstituut.nl/id/people/49586,name,"Baker, H.D."
1196,https://collectiedata.hetnieuweinstituut.nl/id/people/49599,name,"Kroon, J.J."
