s,name,birthdate,deathdate,birthplace,deathplace,occupation
https://data.rkd.nl/artists/257686,Blomberg  Elena<|>Liessner  Elena<|>Liessner Blomberg  Elena,1897-02-12,1978-01-01,Moscow,Berlin,graphic artist<|>painter<|>manufacturer of gouaches<|>decorative artist<|>watercolorist<|>draftsperson<|>collagist<|>designer
https://data.rkd.nl/artists/129372,Averlino  Antonio<|>Averulino  Antonio di Pietro<|>Filarete<|>Filarete  Antonio di Pietro Averlino,1400-11-08,,Florence,Rome,architect<|>sculptor<|>goldsmith<|>author<|>medalist<|>bronze founder<|>art theorist
https://data.rkd.nl/artists/202518,Keldermans  Rombout  II <|>Mansdale  Rombout van,1460-11-08,1531-12-15,Mechelen,Antwerp,sculptor<|>architect<|>draftsperson<|>court architect<|>city master builder
https://data.rkd.nl/artists/56332,Minozzi  Flaminio Innocenzo<|>Minozzi  Innocenzio,1735-10-03,1817-11-08,Bologna,Bologna,draftsperson<|>designer<|>painter<|>fresco painter
https://data.rkd.nl/artists/71702,Fra Sebastiano Luciani<|>Fra Sebastiano del Piombo<|>Luciani  Fra Sebastiano<|>Luciani  Sebastiano<|>Lucianis  Sebastiano de <|>Piombo  Fra Sebastiano del<|>Piombo  Sebastiano del<|>Sebastiano Viniziano<|>Sebastiano de  Lucianis<|>Sebastiano del Piombo<|>Viniziano  Sebastiano,,1547-06-21,Venice,Rome,architect<|>painter<|>draftsperson<|>fresco painter<|>designer
https://data.rkd.nl/artists/417147,Sasse  Arend Martin,1802-08-07,1894-10-20,Norden,Groningen,art teacher<|>architectural draftsperson
https://data.rkd.nl/artists/55565,LEX<|>Metz  Alexander<|>Metz  Lex,1913-01-14,1986-06-26,Den Helder,Amsterdam,graphic artist<|>painter<|>photographer<|>cartoonist<|>wall painter<|>editorial cartoonist<|>watercolorist<|>draftsperson<|>pen draftsperson<|>illustrator<|>designer<|>monumental artist
https://data.rkd.nl/artists/4031,Balfoort  Thom<|>Balfoort  Thomas Johannes Petrus,1876-08-22,1964-03-14,Voorschoten,Kapellen,sculptor<|>designer
https://data.rkd.nl/artists/304785,Lessing  Otto,1846-02-24,1912-11-22,Düsseldorf,Berlin,sculptor<|>painter<|>ornamental sculptor<|>designer<|>professor
https://data.rkd.nl/artists/291050,Hohlwein  Ludwig,,1949-09-15,Wiesbaden,Berchtesgaden,painter<|>graphic artist<|>designer<|>interior decorator
https://data.rkd.nl/artists/15986,Caula  Sigismondo<|>Cauli  Sigismondo<|>Cavola  Sigismondo,1637-05-24,1724-07-08,Modena,Modena,sculptor<|>fresco painter<|>designer<|>painter
https://data.rkd.nl/artists/34394,Guarana  Jacopo,1720-10-28,1808-04-18,Verona,Venice,etcher<|>draftsperson<|>designer<|>painter
https://data.rkd.nl/artists/64083,Polenoff  Vasili Dimitrievich<|>Polenov  Vasili Dmitrievich<|>Polenov  Vasilij Dmitrievic<|>Polienov  Vasili Dimitrievich<|>Poljenoff  Wassilij Dmitrijewitsch,1844-06-01,1927-07-18,Sint-Petersburg,Polenovo,painter<|>etcher<|>watercolorist<|>scenographer<|>designer<|>academy lecturer
https://data.rkd.nl/artists/16337,Bégoyer de Chancourtois  René Louis Maurice<|>Béguyer de Chancourtois  René Louis Maurice<|>Chanco  L <|>Chancour  L <|>Chancourtois  René Louis Maurice Bégoyer de<|>Chancourtois  René Louis Maurice Béguyer de<|>Chantcourtois  René Louis Maurice Béguyer de,1751-06-28,1817-07-06,Nantes,Paris,painter<|>etcher<|>architect<|>manufacturer of gouaches
https://data.rkd.nl/artists/57902,Luzio  Lorenzo<|>Luzzo  Lorenzo<|>Morto da Feltre<|>Zarato  Pietro<|>Zarotto  Pietro<|>lo Zarato<|>lo Zarotto,1467-11-08,1512-11-08,Feltre,Zadar,designer<|>painter
https://data.rkd.nl/artists/52207,Malton  Thomas  I ,1726-11-08,1801-02-18,London,Dublin,architect<|>engraver (printmaker)<|>perspective painter<|>watercolorist<|>draftsperson<|>furniture worker
https://data.rkd.nl/artists/88401,Heukelom  George Willem van<|>Heukelom  Ir  G W  van,1870-03-29,1952-02-17,Tilburg,Utrecht,architect
https://data.rkd.nl/artists/237708,Hoen  Eugène<|>Hoen  M G E ,1918-03-15,1967-08-08,Roermond,Maastricht,architect
https://data.rkd.nl/artists/343046,Vile  William,1700-11-08,1767-08-22,Somerset,London,draftsperson<|>furniture designer<|>interior decorator
https://data.rkd.nl/artists/466276,Sonnleitner  Ludwig,1878-07-20,1947-02-02,Landau an der Isar,Würzburg,architectural sculptor<|>sculptor
https://data.rkd.nl/artists/90593,Stuijt  Jan<|>Stuyt  Jan,1868-08-21,1934-07-11,Purmerend,The Hague,architect<|>publicist
https://data.rkd.nl/artists/315175,Mültzer  Marcel,1866-11-08,1937-11-08,Angers,Marly,set painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/362919,Bourdrez  Joseph Jean Leonard,1862-09-16,1924-11-28,Middelburg,The Hague,draftsperson<|>architectural draftsperson
https://data.rkd.nl/artists/78676,Uggeri  Angelo,1754-04-14,1837-10-11,Lombardia,Rome,architect<|>draftsperson
https://data.rkd.nl/artists/36358,Harzing  Wilhelmus Anthonius Maria<|>Harzing  Willem<|>Harzing  Wim,1898-10-04,1978-07-22,Rijsenburg,Zeist,sculptor<|>jeweler (craftsperson)<|>designer<|>ceramicist
https://data.rkd.nl/artists/272588,Ender  Maria<|>Ender  Mariya Vladimirovna,1897-11-08,1942-11-08,Sint-Petersburg,Sint-Petersburg,graphic artist<|>painter<|>watercolorist<|>draftsperson<|>designer<|>academy lecturer
https://data.rkd.nl/artists/3953,Balande  Gaston,1880-05-31,1971-04-08,Saujon,Paris,graphic artist<|>painter<|>manufacturer of gouaches<|>watercolorist<|>draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/10570,Boon  Willem,1902-02-28,1986-09-30,Dordrecht,Rotterdam,graphic artist<|>sculptor<|>painter<|>wood engraver<|>lithographer<|>etcher<|>draftsperson<|>watercolorist<|>designer
https://data.rkd.nl/artists/305336,Lifar  Serge<|>Lifar  Sergei Michailovich<|>Lyfar  Serhiy Mykhaylovych,1904-04-02,1986-12-15,Kyiv,Lausanne,painter<|>set painter<|>watercolorist<|>draftsperson<|>designer
https://data.rkd.nl/artists/218645,Giesel  Hermann,1847-07-04,1906-06-02,Bistrita,Vienna,watercolorist<|>architect<|>painter
https://data.rkd.nl/artists/12764,Broecke  Jaak Floris van den  I <|>Broecke  Ko van den,1913-10-14,1986-07-12,Willebroek,Ede,painter<|>pastelist<|>lino cutter<|>watercolorist<|>pen draftsperson<|>collagist<|>illustrator<|>designer
https://data.rkd.nl/artists/109577,Thijn  Anneke van<|>Thijn  Annie Claire<|>Thyn  Anneke van<|>Vos van Thijn  Anneke,1905-11-26,1991-02-11,Assen,Bilthoven,interior decorator<|>interior designer<|>industrial designer
https://data.rkd.nl/artists/367128,Gagès  René,1921-11-08,2008-02-03,Lyon,Lyon,architect<|>designer
https://data.rkd.nl/artists/297671,Genk  Petrus Johannes van<|>Genk  Piet van,1844-03-22,1919-06-23,Bergen op Zoom,Etten-Leur,architect
https://data.rkd.nl/artists/297314,Slikker  Jop,1930-06-06,1973-11-08,Padang,London,architect
https://data.rkd.nl/artists/273141,Noordendorp  Adriaan<|>Noordendorp  Adrianus J ,1780-07-16,1833-11-28,The Hague,The Hague,architect<|>surveyor
https://data.rkd.nl/artists/303524,Lazzari  Bice,,1981-11-08,Venice,Rome,designer<|>painter
https://data.rkd.nl/artists/468066,Le Jolivet  Charles Joseph,1727-07-16,1794-05-06,Orléans,Paris,architect<|>draftsperson
https://data.rkd.nl/artists/76661,Celiscev  Pavel Fedorovic<|>Chelishchev  Pavel Fedorovich<|>Tchelichev  Pavel<|>Tchelitchev  Paul<|>Tchelitchev  Pavel Fedorovich<|>Tchelitchev  Pavel Fiodorovich<|>Tchelitchew  Pavel<|>Tchelitschew  Paul<|>Tschelitscheff  Pawel,,1957-07-29,Kaluga,Frascati<|>Grottaferrata,graphic artist<|>painter<|>pastelist<|>manufacturer of gouaches<|>watercolorist<|>scenographer<|>illustrator<|>designer
https://data.rkd.nl/artists/38385,Hilaire  Camille,1916-08-02,2004-06-07,Metz,Eure,designer<|>wall painter<|>painter<|>glass painter
https://data.rkd.nl/artists/31127,Gerrits  Petrus Hendrikus<|>Gerrits  Piet,1878-11-13,1957-01-15,Nijmegen,Groesbeek,sculptor<|>architect<|>painter<|>wall painter<|>illustrator<|>designer
https://data.rkd.nl/artists/75880,Athenian Stuart<|>Stuart  James<|>Stuart  James Athenian,1713-11-08,1788-02-02,London,London,architect<|>sculptor<|>print artist<|>painter<|>decorative painter of interiors<|>medalist<|>archaeologist<|>draftsperson<|>ornament designer<|>watercolorist<|>designer
https://data.rkd.nl/artists/31115,Gerretsen  H V <|>Gerretsen  ir  Hendrik Vredenrijk,1900-04-16,1983-08-20,The Hague,De Heurne,architect<|>engineer
https://data.rkd.nl/artists/204928,Boeckstuyns  Jan Frans<|>Boeckstuyns  Jan Frans<|>Boeckstuyns  Jean Baptiste<|>Boeckstuyns  Jean Francois<|>Boeckxstuyns  Jan Frans,1650-11-08,1734-06-27,Mechelen,Mechelen,sculptor<|>architect
https://data.rkd.nl/artists/50945,Lorm  Cornelis de,1875-07-28,1942-01-31,The Hague,Ermelo,glass designer<|>glass artist<|>author<|>decorative artist<|>art dealer (person)<|>graphic designer<|>furniture designer<|>ceramicist
https://data.rkd.nl/artists/323904,Roncati  Flora<|>Ruchat  Flora<|>Ruchat Roncati  Flora,1937-06-04,2012-10-24,Mendrisio,Zürich,architect
https://data.rkd.nl/artists/267617,Zabotin  Vladimir Lukianovich<|>Zabotin  Wladimir<|>Zabotin  Wladimir Lukianovitch<|>Zabotin  Wladimir Lukianowitsch,1884-07-19,1967-11-23,Podolia,Karlsruhe,architect<|>painter
https://data.rkd.nl/artists/310441,Bender  Karl,1856-10-09,1883-11-17,Vienna,Vienna,watercolorist<|>architect<|>draftsperson
https://data.rkd.nl/artists/2840,Atila  1931 1987 <|>Atila  Edé Kardy<|>Bíró  Attila,1931-02-20,1987-03-22,Budapest,Boulogne-sur-Mer<|>Paris,watercolorist<|>architect<|>painter<|>engraver (printmaker)
https://data.rkd.nl/artists/515726,Keldermans  Marcellis,1500-11-08,1557-04-29,Mechelen,Utrecht,architect<|>fortress engineer
https://data.rkd.nl/artists/15278,Carboni  Angelo,,,Bologna,Bologna,architect<|>set painter<|>draftsperson<|>painter
https://data.rkd.nl/artists/23880,Dorazio  Piero,1927-06-29,2005-05-17,Rome,Perugia,graphic artist<|>sculptor<|>painter<|>lithographer<|>set painter<|>author<|>art critic<|>designer<|>ceramicist
https://data.rkd.nl/artists/233962,Wielemans von Monteforte  Alexander Edler<|>Wielemans  Alexander,1843-02-04,1911-10-07,Vienna,Dornbach,watercolorist<|>architect<|>painter
https://data.rkd.nl/artists/90278,Kannegieter  Henricus,1898-03-14,1991-10-16,Amsterdam,Hoorn,architect<|>painter<|>lithographer<|>decorative artist<|>draftsperson<|>architectural draftsperson
https://data.rkd.nl/artists/25009,Durand  Jean Louis Nicolas<|>Durand  Jean Nicolas Louis,1760-09-18,1834-12-31,Paris,Thiais,architect<|>draftsperson<|>author<|>teacher
https://data.rkd.nl/artists/75037,Stenberg  Georgij Augustovitch<|>Stenberg  Georgij Avgustovic<|>Stenberg  Georgiy Avgustovich<|>Stenberg  Gueorgui Avgoustovitch,1900-03-20,1933-10-15,Moscow,Moscow,graphic artist<|>architect<|>sculptor<|>painter<|>draftsperson<|>scenographer<|>designer
https://data.rkd.nl/artists/49590,Lespilliez  Carl Albert von,1723-11-08,1796-02-10,Munich,Munich,architect<|>engraver (printmaker)
https://data.rkd.nl/artists/347338,Matorin  Michail Vladimirovic<|>Matorin  Michail Wladimirowitsch<|>Matorin  Mikhail Vladimirovich,1901-11-08,1976-11-08,Moscow,Moscow,graphic artist<|>designer<|>academy lecturer<|>painter
https://data.rkd.nl/artists/25278,Ender  Boris<|>Ender  Boris Vladimirovich<|>Ender  Boris Vladimirovitsj,1893-01-23,1960-06-12,Sint-Petersburg,Moscow,painter<|>interior decorator<|>watercolorist<|>draftsperson<|>collagist<|>designer
https://data.rkd.nl/artists/131167,Witteveen  Willem Gerrit,1891-03-01,1979-04-24,Deventer,Gorssel,architect
https://data.rkd.nl/artists/310447,Ploeger  Jan Hendrik,1923-07-20,2004-05-18,Amsterdam,Amsterdam,architect
https://data.rkd.nl/artists/125894,Zantinge  Nico,1928-11-08,1983-11-08,Enschede,Enschede,architect
https://data.rkd.nl/artists/96435,Hilder  G  Howard<|>Hilder  Howard,1866-09-28,1935-06-30,London,Cocoanut Grove,set painter<|>designer<|>wall painter<|>painter
https://data.rkd.nl/artists/61599,Negreti  Jacopo<|>Nigreti  Jacopo<|>Nigretti  Jacopo<|>Palma Giovane<|>Palma il Giovane<|>Palma  Jacopo  il Giovane ,1550-11-08,1628-10-17,Venice,Venice,etcher<|>designer<|>painter<|>decorative painter of interiors
https://data.rkd.nl/artists/222779,Haakma Wagenaar  Theunes<|>Haakma Wagenaar  Toon<|>Haakma  Toon<|>Wagenaar  Toon,1908-05-05,1986-09-02,Utrecht,Utrecht,architect
https://data.rkd.nl/artists/492754,Alberti  Alberto,1525-06-02,,Sansepolcro,Rome,sculptor<|>architect<|>painter
https://data.rkd.nl/artists/449345,Fatio  Edmond,1871-11-08,1959-11-08,Geneva,Geneva,architect<|>drawing collector
https://data.rkd.nl/artists/28731,Fossati  Domenico,1743-11-08,1784-08-14,Venice,Venice,set painter<|>draftsperson<|>designer
https://data.rkd.nl/artists/304342,Sturm  F B ,1880-11-08,1955-04-08,Waterlandkerkje,Roosendaal,architect
https://data.rkd.nl/artists/121397,Bernini  Pietro,1562-05-06,1629-08-29,Sesto Fiorentino,Rome,sculptor<|>architect<|>conservator (restorer)<|>painter
https://data.rkd.nl/artists/208,Abildgaard  Nicolai Abraham<|>Abilgaard  Nicolaj Abraham,,1809-06-04,Copenhagen,Copenhagen,court artist<|>architect<|>painter
https://data.rkd.nl/artists/40734,Herz  Vilmos<|>Huszár  Vilmos,1884-01-05,1960-09-08,Budapest,Harderwijk,graphic artist<|>sculptor<|>commercial artist<|>industrial designer<|>decorative painter of interiors<|>painter<|>jeweler (craftsperson)<|>lithographer<|>glazier<|>glass painter<|>typographer<|>etcher<|>draftsperson<|>graphic designer<|>monotypist
https://data.rkd.nl/artists/64616,Padre Andreas<|>Pozzi  Andrea  1642 1709 <|>Pozzo  Andrea<|>Puteus  Andreas,1642-11-30,1709-08-31,Trento,Vienna,architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/1992,Anrooij  Anton Abraham van<|>Anrooy  Anton Abraham van,1870-01-11,1949-02-13,Zaltbommel,London,illustrator<|>architect<|>painter
https://data.rkd.nl/artists/421973,Wolbers  Johannes,1858-06-08,1932-01-18,Heemstede,The Hague,watercolorist<|>architect<|>draftsperson<|>architectural draftsperson
https://data.rkd.nl/artists/63295,Pichette  James,1920-08-01,1996-08-02,Châteauroux,Paris,graphic artist<|>painter<|>set painter<|>manufacturer of gouaches<|>designer
https://data.rkd.nl/artists/34600,Guimard  Barnabé<|>Guimard  Gilles Barnabé<|>Guymard  Barnabé<|>Guymard  Gilles Barnabé,1734-03-08,1805-09-21,Amboise,Amboise,architect<|>draftsperson
https://data.rkd.nl/artists/49108,Legueult  Raymond<|>Legueult  Raymond Jean,1898-05-10,1971-07-08,Paris,Paris,graphic artist<|>painter<|>set painter<|>wall painter<|>watercolorist<|>designer<|>academy lecturer
https://data.rkd.nl/artists/81849,Voronichin  Andrej Nikoforovic<|>Voronikhin  Andrei Nikiforovich<|>Woronichin  Andrej Nikiforowitsch<|>Woronichin  Andréï Nikiforovitch,1759-10-27,1814-03-05,Russia,Sint-Petersburg,architect<|>painter<|>decorative painter of interiors<|>academy lecturer<|>decorative artist<|>furniture designer
https://data.rkd.nl/artists/94301,Reitsma  Egbert,1892-01-19,1976-06-19,Ulrum,Haren,sculptor<|>architect<|>draftsperson
https://data.rkd.nl/artists/86195,Zdanevic  Kirill<|>Zdanevic  Kirill Michajlovic<|>Zdanevich  Cyrille<|>Zdanevich  Kyril<|>Zdanevich  Kyrill Mikhailovich<|>Zdanevitch  Cyrille,1892-07-22,1969-09-01,Georgia,Tbilisi,graphic artist<|>painter<|>manufacturer of gouaches<|>watercolorist<|>draftsperson<|>scenographer<|>collagist<|>illustrator<|>designer<|>monumental artist
https://data.rkd.nl/artists/328638,Eichrodt  Hellmut<|>Eichrodt  Hellmuth,1872-02-27,1943-07-31,Bruchsal,Karlsruhe,graphic artist<|>painter<|>wall painter<|>draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/204523,Bettignies  Claude Antoine Joseph de<|>Bettignies  Claude Joseph de,,1740-06-12,Mons,Mons,sculptor<|>architect<|>goldsmith
https://data.rkd.nl/artists/463373,Hak  Petrus Josephus,1890-06-05,1957-05-13,Baarn,Amersfoort,architect<|>photo dealer<|>draftsperson<|>photographer
https://data.rkd.nl/artists/83575,Wenckebach  Ludwig Willem Reijmert<|>Wenckebach  Willem,1860-01-12,1937-06-25,The Hague,Santpoort-Noord,painter<|>lithographer<|>etcher<|>draftsperson<|>watercolorist<|>pen draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/481216,Froger  J H <|>Froger  J H   prof  ir  <|>Froger  Jules Henri,1903-06-05,1976-04-14,Utrecht,Breda,architect
https://data.rkd.nl/artists/119508,Castle  Wendell,1932-11-06,2018-01-20,Emporia,Scottsville,sculptor<|>draftsperson<|>designer
https://data.rkd.nl/artists/516573,Danckerts de Rij  Cornelis  I ,1536-11-08,,Amsterdam,Amsterdam,city master builder<|>architect
https://data.rkd.nl/artists/357746,Rijsensteen  Hendrik Ruse van<|>Ruse van Rysensteen  Hendrik<|>Ruse  Hendrik<|>Rusius  Hendrick<|>Rysensteen  Hendrik Ruse van,1624-04-09,1679-02-24,Ruinen,Sauwerd,architect<|>military personnel<|>print artist<|>fortress engineer<|>court artist<|>baron
https://data.rkd.nl/artists/449704,Hårleman  Carl,1700-08-27,1753-02-09,Stockholm,Stockholm,furniture designer<|>architect<|>garden designer<|>print collector<|>conservator (restorer)<|>court artist<|>draftsperson<|>drawing collector
https://data.rkd.nl/artists/65045,Puget  Pierre,1620-10-16,1694-12-02,Marseille,Marseille,sculptor<|>architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/459353,Volckaert  Gustave,1888-09-18,1978-11-01,Gent,Brussels,architect
https://data.rkd.nl/artists/90617,Taeymans  Henricus Ludovicus Cornelia<|>Taeymans  Lodewijk<|>Taeymans  Louis,1874-07-18,1937-03-05,Turnhout,Alken,architect<|>painter
https://data.rkd.nl/artists/489440,Dalbesio  Adolfo<|>Dalbesio  Adolfo Francesco Giuseppe Pietro,1857-05-13,1914-08-09,Turin,Orbassano,architect<|>painter<|>miniaturist painter
https://data.rkd.nl/artists/42099,Jeaurat de Bertrix  Nicolas Henry<|>Jeaurat de Bertry  Nicolas Henry<|>Jeaurat de Bertry  Nicolas Henry<|>Jeaurat de Berty  Nicolas Henry<|>Jeaurat  Nicolas Henry,1728-07-28,1796-11-08,Paris,Vermenton,designer<|>painter<|>court painter
https://data.rkd.nl/artists/14011,Bulthuis  Rico<|>Bulthuis  Rico Johannes,1911-11-08,2009-10-04,The Hague,Zutphen,art critic<|>draftsperson<|>designer<|>author
https://data.rkd.nl/artists/255752,Lundstrøm  Vilhelm Henry,1893-05-26,1950-05-09,Copenhagen,Copenhagen,designer<|>painter
https://data.rkd.nl/artists/39917,Hoste  Huib,1881-02-06,1957-08-18,Brugge,Hove,architect<|>furniture designer
https://data.rkd.nl/artists/9932,Bogaert  Bram<|>Bogart  Bram<|>Boogaart  Abraham van den<|>Boogaart  Bram,1921-07-12,2012-05-02,Delft,Sint-Truiden,graphic artist<|>sculptor<|>painter<|>designer<|>ceramicist
https://data.rkd.nl/artists/235495,Burchard  Pablo<|>Eggeling  Pablo Burchard,1875-11-04,1964-07-13,Santiago,Santiago,architect<|>draftsperson<|>painter
https://data.rkd.nl/artists/333640,Bouman  Jan<|>Bouman  Johann  1706 1776 <|>Boumann  Johann,1706-08-28,1776-09-06,Amsterdam,Berlin,architect<|>court architect
https://data.rkd.nl/artists/435422,Cramer  Herbert<|>Kramer  Hb <|>Kramer  Herbert,1648-03-08,1705-10-24,Leerdam,Amsterdam,architect
https://data.rkd.nl/artists/58349,Müller  Willi<|>Müller Hufschmid  Willi,1890-11-08,1966-04-04,Karlsruhe,Karlsruhe,graphic artist<|>designer<|>painter
https://data.rkd.nl/artists/308090,Nikritin  Solomon Borisovic<|>Nikritin  Solomon Borisovich,1898-11-08,1965-12-30,Chernihiv,Moscow,graphic artist<|>architect<|>exhibition curator<|>painter<|>interior decorator<|>scenographer<|>collagist<|>designer<|>academy lecturer<|>art theorist
https://data.rkd.nl/artists/287292,Halleger  Kurt<|>Hallegger  Kurt,1901-07-08,1963-10-10,Sumperk,Munich,painter<|>set painter<|>watercolorist<|>draftsperson<|>illustrator<|>designer
https://data.rkd.nl/artists/31040,Gerbier d Ouvilly  Balthazar<|>Gerbier d Ouvilly  Balthazar  Sir <|>Gerbier  Balthasar<|>Gerbier  Balthazar<|>Gherbier  Baldassare<|>Ouvilly  Balthazar Gerbier d ,1591-02-23,1663-11-08,Middelburg,Hamstead Marshall,architect<|>painter<|>calligrapher<|>diplomat<|>miniaturist painter<|>art agent<|>court artist<|>draftsperson<|>copyist<|>poet
https://data.rkd.nl/artists/338481,Pineau  François Nicolas  1746 1823 ,1746-02-06,1823-03-14,Paris,Jarnac,sculptor<|>architect<|>draftsperson
