s,name,birthdate,deathdate,birthPlace,deathPlace,occupation
http://www.wikidata.org/entity/Q2612921,Willem Reitsema,1885-01-17,1963-03-12,Willem Reitsema,Groningen,architect
http://www.wikidata.org/entity/Q2614263,Pyter Jentsjes Rollema,1785-01-01,1848-01-01,Pyter Jentsjes Rollema,,architect
http://www.wikidata.org/entity/Q2616581,Dirk Jan Heusinkveld,1878-08-12,1960-03-26,Dirk Jan Heusinkveld,Utrecht,architect
http://www.wikidata.org/entity/Q2624841,Joan van der Mey,1878-08-19,1949-06-06,Joan van der Mey,Geulle,architect
http://www.wikidata.org/entity/Q2671938,Willem Stooker,1892-02-24,1983-07-22,Willem Stooker,Utrecht,architect
http://www.wikidata.org/entity/Q2674254,Cornelis van Hoof,1861-02-08,1952-02-07,Cornelis van Hoof,Tilburg,architect
http://www.wikidata.org/entity/Q2683815,Léon Suys,1823-06-14,1887-05-05,Léon Suys,Brussels metropolitan area<|>Ixelles - Elsene,architect
http://www.wikidata.org/entity/Q2685776,Isaäc Warnsinck,1811-03-22,1857-04-02,Isaäc Warnsinck,Amsterdam,architect
http://www.wikidata.org/entity/Q2686274,Marius Duintjer,1908-12-22,1983-05-02,Marius Duintjer,Amsterdam,architect
http://www.wikidata.org/entity/Q2726706,Ad Willemen,1941-04-06,2013-09-23,Ad Willemen,Tilburg,photographer
http://www.wikidata.org/entity/Q2735728,Nico de Haas,1907-06-23,1995-01-01<|>2000-01-01,Nico de Haas,Amsterdam,photographer
http://www.wikidata.org/entity/Q2740864,Kaspar Karsen,1810-04-02,1896-07-24,Kaspar Karsen,Wiesbaden,photographer
http://www.wikidata.org/entity/Q2748315,Carel Jacobus Behr,1812-07-09,1895-11-11,Carel Jacobus Behr,The Hague,photographer
http://www.wikidata.org/entity/Q2757640,Frans Welschen,1884-11-28,1961-01-01,Frans Welschen,The Hague,architect
http://www.wikidata.org/entity/Q2758422,Gosse van der Gaast,1886-08-04,1973-07-22,Gosse van der Gaast,Utrecht,architect
http://www.wikidata.org/entity/Q2779766,Evert Breman,1859-04-28,1926-10-24,Evert Breman,Amsterdam,architect
http://www.wikidata.org/entity/Q2780175,Jan van der Laan,1896-05-04,1966-08-24,Jan van der Laan,Leiden,architect
http://www.wikidata.org/entity/Q2802742,Jan Ernst van der Pek,1865-10-05,1919-03-23,Jan Ernst van der Pek,Amsterdam,architect
http://www.wikidata.org/entity/Q2803260,Jan Anthony Mulock Houwer,1857-03-24,1933-01-01,Jan Anthony Mulock Houwer,Groningen,architect
http://www.wikidata.org/entity/Q2831745,Roelof Kuipers,1855-08-28,1922-05-13,Roelof Kuipers,The Hague,architect
http://www.wikidata.org/entity/Q2843053,Pieter van der Kemp,1809-09-28,1881-06-01,Pieter van der Kemp,Nijmegen,architect
http://www.wikidata.org/entity/Q2858996,Rob Steenhuis,1949-10-26,2018-02-09,Rob Steenhuis,Rosmalen,architect
http://www.wikidata.org/entity/Q2865152,J.B. van Loghem,1881-10-19,1940-02-28,J.B. van Loghem,Haarlem,architect
http://www.wikidata.org/entity/Q2865264,Arthur Nelissen,1878-02-23<|>1879-01-01,1922-01-01,Arthur Nelissen,Thonon-les-Bains,architect
http://www.wikidata.org/entity/Q2896048,Piet Zanstra,1905-08-07,2003-05-23,Piet Zanstra,Amsterdam,architect
http://www.wikidata.org/entity/Q2956114,Piet Elling,1897-01-30,1962-11-20,Piet Elling,Amsterdam,architect
http://www.wikidata.org/entity/Q3015677,Johannes Kayser,1842-11-11,1917-03-15,Johannes Kayser,'s-Hertogenbosch,architect
http://www.wikidata.org/entity/Q3086017,Johan Wilhelm Hanrath,1867-12-24,1932-07-02,Johan Wilhelm Hanrath,Hilversum,architect
http://www.wikidata.org/entity/Q3111244,Philip Mechanicus,1936-08-13,2005-07-30,Philip Mechanicus,Amsterdam,photographer
http://www.wikidata.org/entity/Q3113117,Jacobus van Lokhorst,1844-06-08,1906-02-16,Jacobus van Lokhorst,The Hague,architect
http://www.wikidata.org/entity/Q3114275,Nelly van Doesburg,1899-07-27,1975-10-01,Nelly van Doesburg,Meudon,photographer
http://www.wikidata.org/entity/Q3141323,Allert Meijer,1654-01-01,1722-01-01,Allert Meijer,Groningen,architect
http://www.wikidata.org/entity/Q3289592,Moniek Toebosch,1948-08-19,2012-11-24,Moniek Toebosch,Amsterdam,photographer
http://www.wikidata.org/entity/Q3301716,Steven Jacobsz Vennekool,1660-01-01,1719-03-07,Steven Jacobsz Vennekool,Amsterdam,architect
http://www.wikidata.org/entity/Q3393037,François Joseph Oscar Leeuw,1866-07-28,1944-02-16,François Joseph Oscar Leeuw,Nijmegen,architect
http://www.wikidata.org/entity/Q3417665,Albert Aalbers,1897-12-13,1961-01-01,Albert Aalbers,Rotterdam,architect
http://www.wikidata.org/entity/Q3425522,Frans van der Togt,1890-06-30,1957-01-03,Frans van der Togt,The Hague,architect
http://www.wikidata.org/entity/Q3456486,Theo Mulder,1928-05-30,2017-03-08,Theo Mulder,Laren,photographer
http://www.wikidata.org/entity/Q3463408,Wim Krijt,1914-03-21,2000-01-18,Wim Krijt,Almere,photographer
http://www.wikidata.org/entity/Q3488516,Peter Hendrik van Lonkhuyzen,1887-01-11,1944-03-24,Peter Hendrik van Lonkhuyzen,Harderwijk,architect
http://www.wikidata.org/entity/Q3542804,Alewijn Oostwoud Wijdenes,1925-06-02,2015-01-28,Alewijn Oostwoud Wijdenes,Winkel,photographer
http://www.wikidata.org/entity/Q3568446,William Bouwens van der Boijen,1834-09-19,1907-09-13,William Bouwens van der Boijen,Jouy-en-Josas,architect
http://www.wikidata.org/entity/Q3806873,Jan Cremer,1940-04-20,2024-06-19,Jan Cremer,Amsterdam,photographer
http://www.wikidata.org/entity/Q3908589,Jos. Bedaux,1910-04-18,1989-07-14,Jos. Bedaux,Goirle,architect
http://www.wikidata.org/entity/Q3942427,Hildo Krop,1884-02-26,1970-08-20,Hildo Krop,Amsterdam,architect<|>photographer
http://www.wikidata.org/entity/Q4425239,Fred Hazelhoff,1925-07-15,2002-01-31,Fred Hazelhoff,Zelhem,photographer
http://www.wikidata.org/entity/Q4534534,Ida Falkenberg-Liefrinck,1901-07-22,2006-01-20,Ida Falkenberg-Liefrinck,Berlin,architect
http://www.wikidata.org/entity/Q5393886,Ernest Thoen,1946-06-10,2011-06-02,Ernest Thoen,New York City,photographer
http://www.wikidata.org/entity/Q5424039,Gerard Kiljan,1891-10-26,1968-10-21,Gerard Kiljan,Leidschendam,photographer
http://www.wikidata.org/entity/Q5985820,Jan de Meyere,1879-09-04,1950-01-23,Jan de Meyere,Huddinge församling,photographer
http://www.wikidata.org/entity/Q6073449,Peter Otto,1955-12-19,2017-09-08,Peter Otto,Arnhem,photographer
http://www.wikidata.org/entity/Q6215104,Johan Hagemeyer,1884-06-01,1962-05-20,Johan Hagemeyer,,photographer
http://www.wikidata.org/entity/Q22321744,Lambert Lourijsen,1885-11-22,1950-06-10,Lambert Lourijsen,Haarlem,designer
http://www.wikidata.org/entity/Q23012793,Phemia Molkenboer,1883-09-10,1940-05-10,Phemia Molkenboer,Amsterdam,designer
http://www.wikidata.org/entity/Q23038621,Gustave Asselbergs,1938-09-05,1967-08-04,Gustave Asselbergs,Nijmegen,designer
http://www.wikidata.org/entity/Q25862150,Isaac Mijtens,1602-01-01,1666-08-22,Isaac Mijtens,The Hague,designer
http://www.wikidata.org/entity/Q26623830,Johan Adam Pool,1872-05-27,1948-11-28,Johan Adam Pool,Rotterdam,designer
http://www.wikidata.org/entity/Q29045191,Bé Niegeman-Brand,1921-10-04,2013-03-28,Bé Niegeman-Brand,Amsterdam,designer
http://www.wikidata.org/entity/Q29421989,Arent van Bolten,1573-01-01,1633-01-01,Arent van Bolten,Leeuwarden,designer
http://www.wikidata.org/entity/Q29422045,Christianus Hendricus Hein,1815-08-19,1879-09-09,Christianus Hendricus Hein,Lochem,designer
http://www.wikidata.org/entity/Q29422107,Elizabeth Siewertsz van Reesema,1862-04-30,1922-08-31,Elizabeth Siewertsz van Reesema,Oosterbeek,designer
http://www.wikidata.org/entity/Q29422162,Gerardus Willem van Dokkum,1828-05-02,1903-07-13,Gerardus Willem van Dokkum,Utrecht,designer
http://www.wikidata.org/entity/Q29422197,Hans Ebbing,1954-10-27,1986-01-12,Hans Ebbing,,designer
http://www.wikidata.org/entity/Q29436143,Lodewijk Jacobus Franciscus Linssen,1936-01-01,2009-05-14,Lodewijk Jacobus Franciscus Linssen,Saint-Vallier,designer
http://www.wikidata.org/entity/Q29436288,Rob Parry,1925-01-01,2023-02-27,Rob Parry,The Hague,designer
http://www.wikidata.org/entity/Q29552275,Kees Hos,1916-08-25,2015-12-03,Kees Hos,Auckland,designer
http://www.wikidata.org/entity/Q29552412,Huub Hierck,1917-07-14,1978-09-29,Huub Hierck,The Hague,designer
http://www.wikidata.org/entity/Q29559543,Henk Hester,1933-01-07,2002-01-01,Henk Hester,,designer
http://www.wikidata.org/entity/Q29559571,Gerard Huijsser,1892-06-08,1970-07-26,Gerard Huijsser,Hilversum,designer
http://www.wikidata.org/entity/Q29559642,Wilhelmus Petrus Hartgring,1874-04-18,1940-08-29,Wilhelmus Petrus Hartgring,Arnhem,designer
http://www.wikidata.org/entity/Q29559782,Herbert van der Poll,1877-04-13,1963-12-07,Herbert van der Poll,Amsterdam,designer
http://www.wikidata.org/entity/Q37139583,Johannes Van Der Wal,1728-01-01<|>1728-07-01,1788-01-01,Johannes Van Der Wal,,designer
http://www.wikidata.org/entity/Q39938443,Rein Veersema,1922-03-14,2001-09-27,Rein Veersema,Heelsum,designer
http://www.wikidata.org/entity/Q40214831,Johannes van der Bilt,1882-11-07,1943-12-19,Johannes van der Bilt,New York City,designer
http://www.wikidata.org/entity/Q40321196,Rudolf Das,1929-01-23,2020-01-31,Rudolf Das,Ursem,designer
http://www.wikidata.org/entity/Q41339888,Adriënne Broeckman-Klinkhamer,1876-12-04,1976-04-12,Adriënne Broeckman-Klinkhamer,,designer
http://www.wikidata.org/entity/Q41342836,Jan  Kuiper,1928-04-27,2017-01-01,Jan  Kuiper,,designer
http://www.wikidata.org/entity/Q42294334,Kees Royaards,1906-02-21,1970-01-16,Kees Royaards,Beemster,designer<|>architect
http://www.wikidata.org/entity/Q42424640,Jacob Jansma,1893-02-16,1976-04-02,Jacob Jansma,Amstelveen,designer
http://www.wikidata.org/entity/Q42429186,Gerda van der Veen,1934-09-12,2006-07-09,Gerda van der Veen,,designer<|>photographer
http://www.wikidata.org/entity/Q43139367,Johan Hendrik Van Ieperen,1909-03-04,1995-06-06,Johan Hendrik Van Ieperen,The Hague,designer
http://www.wikidata.org/entity/Q43298063,Janne Poort-van Eeden,1942-03-17,2015-09-10,Janne Poort-van Eeden,Hilversum,designer
http://www.wikidata.org/entity/Q44181225,J.P.W.A. Smit,1883-09-04,1972-10-17,J.P.W.A. Smit,'s-Hertogenbosch,designer
http://www.wikidata.org/entity/Q46749775,Willem Vuyk,1855-02-09,1918-02-10,Willem Vuyk,The Hague,designer<|>architect
http://www.wikidata.org/entity/Q46998631,Kees Bak,1919-12-08,2006-07-07,Kees Bak,Bergen op Zoom,designer
http://www.wikidata.org/entity/Q47008267,Jérôme Goffin,1921-07-13,1963-12-27,Jérôme Goffin,Maastricht,designer
http://www.wikidata.org/entity/Q49424663,Johannes Steyn,1805-11-30<|>1806-01-01,1840-12-18,Johannes Steyn,Amsterdam,designer
http://www.wikidata.org/entity/Q52157283,Jan Van Keulen,1913-07-17,1994-08-26,Jan Van Keulen,De Hoef,designer<|>photographer
http://www.wikidata.org/entity/Q73407397,Willem Frederik Dupont,1908-04-25,1988-01-01<|>1996-01-01,Willem Frederik Dupont,,designer
http://www.wikidata.org/entity/Q73408015,Charles Albert Cocheret,1880-09-04,1974-07-31,Charles Albert Cocheret,,designer
http://www.wikidata.org/entity/Q73408305,Andries Beeftink,1908-06-01,1985-12-22,Andries Beeftink,,designer
http://www.wikidata.org/entity/Q73408601,Arnold van Roessel,1883-04-22,1947-10-31,Arnold van Roessel,Bussum,designer
http://www.wikidata.org/entity/Q73410889,C. Zeguers,1907-05-22,1987-08-27,C. Zeguers,Noorbeek,designer
http://www.wikidata.org/entity/Q73411555,Wim Stek,1925-05-21,2001-08-14,Wim Stek,,designer
http://www.wikidata.org/entity/Q76013957,M. P. J. Fleur,1878-07-02,1946-07-12,M. P. J. Fleur,Voorschoten,designer
http://www.wikidata.org/entity/Q77353434,Co Derr,1921-07-21,2011-04-27,Co Derr,Stockholm,designer
http://www.wikidata.org/entity/Q77837701,Johan Jacobs,1881-09-15,1955-01-12,Johan Jacobs,Helmond,designer
http://www.wikidata.org/entity/Q84594482,Joke Ziegelaar,1943-01-01,2019-10-18,Joke Ziegelaar,,designer
http://www.wikidata.org/entity/Q96949051,Jan De Fouw,1929-07-15,2015-02-01,Jan De Fouw,,designer
http://www.wikidata.org/entity/Q97396296,Piet Goede,1918-05-09,2006-01-01,Piet Goede,,designer<|>photographer
http://www.wikidata.org/entity/Q97396773,Walter van Lotringen,1951-06-22,2020-08-24,Walter van Lotringen,Amsterdam,designer<|>photographer
http://www.wikidata.org/entity/Q97397935,Petrus J. Antonius Hosman,1924-11-29,2023-03-19,Petrus J. Antonius Hosman,Amstelveen,designer<|>photographer
http://www.wikidata.org/entity/Q97398224,Gerrit Zevenberg,1924-01-01,1987-01-01,Gerrit Zevenberg,,designer<|>photographer
http://www.wikidata.org/entity/Q98844730,Klaas van Aken,1882-01-18,1947-06-06,Klaas van Aken,Drachten,designer
http://www.wikidata.org/entity/Q105762316,Roline Maria Wichers Wierdsma,1891-10-30,1970-06-30,Roline Maria Wichers Wierdsma,Domburg,designer
http://www.wikidata.org/entity/Q105953984,Jan Homan,1919-10-31,1991-09-23,Jan Homan,Arnhem,designer
http://www.wikidata.org/entity/Q106799600,J.C. Stoffels,1878-12-30,1952-12-19,J.C. Stoffels,Arnhem,designer
http://www.wikidata.org/entity/Q106953430,Hoos Blotkamp,1943-09-10,2014-04-03,Hoos Blotkamp,The Hague,designer
http://www.wikidata.org/entity/Q107048082,Frederik Hendrik van Voorst,1660-01-01,1736-01-01,Frederik Hendrik van Voorst,Nijmegen,designer
http://www.wikidata.org/entity/Q107386304,Han Janselijn,1940-07-17,2005-06-07,Han Janselijn,Arnhem,designer
http://www.wikidata.org/entity/Q108512824,Hein Stolle,1924-04-20,2006-08-08,Hein Stolle,Amsterdam,designer<|>architect
http://www.wikidata.org/entity/Q108552582,Jaap Nieuwenhuis,1927-02-16,2000-08-05<|>2024-04-10,Jaap Nieuwenhuis,Zuid-Scharwoude<|>Deventer,designer
http://www.wikidata.org/entity/Q108575200,Marie Kuyken,1898-01-01,1988-01-01,Marie Kuyken,Laren,designer
http://www.wikidata.org/entity/Q108655957,Ans van Zeyst,1906-12-28,1988-02-16,Ans van Zeyst,Baarn,designer
http://www.wikidata.org/entity/Q109404064,Dirk Zwanink,1887-05-03,1950-01-01,Dirk Zwanink,Utrecht,designer
http://www.wikidata.org/entity/Q109715341,Jan Lucassen,1937-01-01,2017-01-01,Jan Lucassen,Breda,designer
http://www.wikidata.org/entity/Q109828909,Everhard Jans,1941-01-11,2013-11-25,Everhard Jans,,designer
http://www.wikidata.org/entity/Q109938674,Huibertus Bonda,1862-05-12,1941-03-02,Huibertus Bonda,Amsterdam,designer<|>architect
http://www.wikidata.org/entity/Q109939274,Eduard Henri Diefenthal,1880-04-12,1960-03-02,Eduard Henri Diefenthal,Amsterdam,designer
http://www.wikidata.org/entity/Q109939773,Reinier Ziesenis,1776-01-01,1818-01-01,Reinier Ziesenis,Amsterdam,designer
http://www.wikidata.org/entity/Q109939954,A.J.C. van Gemund,1862-05-04,1925-05-01,A.J.C. van Gemund,The Hague,designer
http://www.wikidata.org/entity/Q109939963,Anton Landers,1912-03-22,1969-01-01,Anton Landers,,designer
http://www.wikidata.org/entity/Q109940270,Hendrik Seegers,1878-12-31,1956-09-21,Hendrik Seegers,Haarlem,designer
http://www.wikidata.org/entity/Q109940311,Johannes Casper Wilhelm Marijnissen,1893-01-18,1960-08-06,Johannes Casper Wilhelm Marijnissen,Delft,designer
http://www.wikidata.org/entity/Q109940534,Mario Kriek,1906-03-03,1977-01-01,Mario Kriek,,designer
http://www.wikidata.org/entity/Q109940763,Wybe Reijenga,1840-08-20,1939-12-21,Wybe Reijenga,Haarlemmermeer,designer
http://www.wikidata.org/entity/Q109981417,Th. van Heemstede Obelt,1857-04-14,1918-01-01,Th. van Heemstede Obelt,,designer<|>architect
http://www.wikidata.org/entity/Q109981576,Louise Pierette Jacqueline de Jager Meezenbroek-van Beverwijk,1869-05-20,1961-01-01,Louise Pierette Jacqueline de Jager Meezenbroek-van Beverwijk,Amsterdam,designer
http://www.wikidata.org/entity/Q109981640,A. Rünckel,1876-01-01,1956-01-01,A. Rünckel,De Bilt,designer
http://www.wikidata.org/entity/Q109997231,Jaap Visser,1923-03-26,1988-06-02,Jaap Visser,Gouda,designer
http://www.wikidata.org/entity/Q109997252,Theodorus Verstraaten,1872-02-04,1945-03-08,Theodorus Verstraaten,Wûnseradiel,designer
http://www.wikidata.org/entity/Q110082369,Pauline Bolken,1896-11-17,1956-01-01<|>1956-08-02,Pauline Bolken,Hilversum,designer
http://www.wikidata.org/entity/Q110082754,Zweitse Landsheer,1928-02-07,2010-02-03,Zweitse Landsheer,,designer
http://www.wikidata.org/entity/Q110082769,Jetze Willem Janzen,1891-02-07,1957-01-01,Jetze Willem Janzen,,designer<|>architect
http://www.wikidata.org/entity/Q110317333,Eta Lempke,1909-04-10,1991-02-09,Eta Lempke,Amsterdam,designer
http://www.wikidata.org/entity/Q110317490,G.E. van de Velde,1904-12-11,1995-04-09,G.E. van de Velde,Zeist,designer
http://www.wikidata.org/entity/Q110321906,Christiaan Bartels,1889-10-10,1969-05-10,Christiaan Bartels,IJmuiden,designer<|>architect
http://www.wikidata.org/entity/Q110359346,Maarten Pauw,1912-01-21,1966-04-02,Maarten Pauw,Schoonhoven,designer
http://www.wikidata.org/entity/Q110476273,Samuël Elias Stein,1778-01-01,1851-04-08,Samuël Elias Stein,The Hague,designer
http://www.wikidata.org/entity/Q110491728,Nel Leeuwerik,1906-02-10,1987-08-04,Nel Leeuwerik,Wijdenes,designer
http://www.wikidata.org/entity/Q111334134,Emanuel Viegers,1954-03-19,2006-01-01,Emanuel Viegers,Amsterdam,designer
http://www.wikidata.org/entity/Q111363365,Ko Kwinkelenberg,1927-11-23,2013-01-01,Ko Kwinkelenberg,Agost,designer
http://www.wikidata.org/entity/Q111363403,Frans Vossen,1936-05-11,1983-01-01,Frans Vossen,,designer<|>architect
http://www.wikidata.org/entity/Q111459370,Bernard Canter,1871-12-08,1956-05-19,Bernard Canter,Scheveningen,designer
http://www.wikidata.org/entity/Q111494897,Anton Hamaker,1889-03-11,1980-01-20,Anton Hamaker,,designer<|>architect
http://www.wikidata.org/entity/Q111971375,Ben Duijvelshoff,1926-05-01,2002-05-17,Ben Duijvelshoff,Vreeland,designer
http://www.wikidata.org/entity/Q111971378,Ben van Bercum,1918-08-09,2010-11-21,Ben van Bercum,Amersfoort,designer
http://www.wikidata.org/entity/Q111971402,Frits Swart,1937-08-20,2009-07-15,Frits Swart,Amsterdam,designer
http://www.wikidata.org/entity/Q111971457,Matthijs van Salk,1864-03-26,1938-04-04,Matthijs van Salk,The Hague,designer
http://www.wikidata.org/entity/Q111971491,Stefan Graatsma,1957-10-08,2022-12-16,Stefan Graatsma,Gronsveld,designer
http://www.wikidata.org/entity/Q111971503,Tom Poggenbeek,1872-07-09,1942-12-06,Tom Poggenbeek,Amsterdam,designer
http://www.wikidata.org/entity/Q111971514,Willem Nicolaas van Dranen,1871-10-21,1923-11-23,Willem Nicolaas van Dranen,Utrecht,designer
http://www.wikidata.org/entity/Q112034527,Timon Stevens,1924-06-01,2003-06-17,Timon Stevens,Schiedam,designer
http://www.wikidata.org/entity/Q113162654,Jan Mensing,1869-10-03,1952-10-18,Jan Mensing,,designer
http://www.wikidata.org/entity/Q113344748,Leonard Monhemius,1897-10-31,1980-04-26,Leonard Monhemius,The Hague,designer
http://www.wikidata.org/entity/Q113681395,Gerardus Hendrikus F. Kruijer,1891-06-10,1983-11-22,Gerardus Hendrikus F. Kruijer,Haarlem,designer
http://www.wikidata.org/entity/Q130220706,Philippus de Kanter,1876-01-01<|>1876-01-08,1962-01-10,Philippus de Kanter,Delft,designer
http://www.wikidata.org/entity/Q2917135,Theo Rueter,1876-09-09,1963-06-12,Theo Rueter,Blaricum,architect
http://www.wikidata.org/entity/Q2939336,Christiaan Bonifacius van der Tak,1900-08-17,1977-03-07,Christiaan Bonifacius van der Tak,,architect
http://www.wikidata.org/entity/Q2949193,J.P.L. Hendriks,1895-08-27,1975-08-08,J.P.L. Hendriks,,architect
http://www.wikidata.org/entity/Q2966524,Pierre Weegels,1904-10-20,1966-08-01<|>1966-10-01,Pierre Weegels,Weert,architect
http://www.wikidata.org/entity/Q2999996,Daniël Stalpaert,1615-01-01,1676-12-03,Daniël Stalpaert,Amsterdam,architect
http://www.wikidata.org/entity/Q3019117,Piet Buskens,1872-10-09,1939-09-19,Piet Buskens,Rotterdam,architect
http://www.wikidata.org/entity/Q3172059,Christiaan Kramm,1797-04-18,1875-05-24,Christiaan Kramm,Utrecht,architect
http://www.wikidata.org/entity/Q3272121,Jan van der Linden,1907-02-17,1993-11-04,Jan van der Linden,Nieuwegein,architect
http://www.wikidata.org/entity/Q3276097,Ane Nauta,1882-10-21,1946-04-09,Ane Nauta,Leeuwarden,architect
http://www.wikidata.org/entity/Q3285777,Gerrit van Arkel,1858-04-03,1918-07-11,Gerrit van Arkel,Abcoude,architect
http://www.wikidata.org/entity/Q3330209,Pieter Johannes de Booys,1898-10-03,2003-08-31,Pieter Johannes de Booys,Groessen,photographer
http://www.wikidata.org/entity/Q3768326,Giovanni Vasanzio,1550-01-01,1621-08-21,Giovanni Vasanzio,Rome,architect
